id,sellValue,buyValue,sellDay,buyDay
54482,203,100099,934,1214
54483,137,100107,3046,5713
54484,148,100052,29,638
54485,140,100096,626,1762
54486,126,100097,5689,8668
54487,326,100046,261,394
54488,142,100117,1495,2267
54489,167,100099,2097,3373
54490,384,100114,141,343
54491,143,100119,3664,4475
54492,131,100107,640,1784
54493,138,100097,6867,8861
54494,135,100120,3244,6785
54495,142,100100,4313,6737
54496,164,100123,720,3500
54497,144,100087,2727,3619
54498,238,100116,451,1963
54499,127,100024,376,2798
54500,128,100117,6736,6942
54501,156,100110,404,2904
54502,163,100109,9042,9050
54503,152,100101,3118,3377
54504,159,100085,1176,1885
54505,149,100107,647,6756
54506,152,100117,4092,8705
54507,150,100075,2329,4026
54508,127,100062,706,4720
54509,138,100112,1195,1374
54510,125,100123,6574,8226
54511,134,100091,5127,6072
54512,143,100083,3653,3707
54513,152,100119,3416,4211
54514,162,100055,3186,4101
54515,142,100122,1131,2599
54516,225,100119,893,2074
54517,161,100073,67,272
54518,185,100101,1413,3657
54519,142,100113,4430,5585
54520,137,100112,3664,8204
54521,148,100051,1471,1691
54522,136,100098,1042,5121
54523,136,100100,2281,3731
54524,143,100088,582,2473
54525,151,100103,810,3153
54526,185,100058,2366,2501
54527,130,100105,3247,4930
54528,130,100089,1590,6647
54529,150,100069,1325,1525
54530,155,100115,865,5087
54531,137,100122,6962,7242
54532,131,100093,4095,4641
54533,134,100111,2679,5885
54534,264,100011,661,954
54535,172,100120,3430,5359
54536,240,100094,297,1922
54537,158,100122,5656,8361
54538,133,100095,4400,4450
54539,148,100106,4492,7608
54540,176,100115,201,1882
54541,433,100010,852,953
54542,130,100105,99,1317
54543,169,100124,4025,6394
54544,179,100124,4020,5041
54545,126,100069,1627,1645
54546,131,100070,2268,3940
54547,194,100009,46,344
54548,128,100105,1909,3589
54549,129,100120,3770,9925
54550,125,100112,2275,2588
54551,147,100113,210,1844
54552,147,100113,865,2222
54553,131,100093,2898,6362
54554,133,100122,5470,8160
54555,167,100074,769,2339
54556,125,100075,857,2416
54557,134,100119,1012,5307
54558,176,100120,4095,4365
54559,142,100056,1499,2657
54560,129,100118,16,1437
54561,126,100111,7691,8612
54562,145,100123,2706,6560
54563,136,100087,3569,6031
54564,152,100092,5324,5392
54565,184,100118,817,2558
54566,159,100090,363,1178
54567,171,99546,772,965
54568,145,100095,6105,7008
54569,137,100118,1243,1672
54570,160,100104,3275,3453
54571,128,100091,6750,8691
54572,270,100114,2915,4937
54573,129,100118,500,7911
54574,125,100116,1754,3608
54575,126,100107,3796,4046
54576,125,100112,3958,8106
54577,125,100099,6293,6643
54578,156,100119,1954,2746
54579,125,100087,284,750
54580,134,100117,1878,3087
54581,132,100118,633,1276
54582,126,100114,3170,3480
54583,184,100100,808,1820
54584,125,100124,4608,5823
54585,140,100119,6212,8084
54586,131,100116,1110,2492
54587,128,100013,1952,2912
54588,133,100123,1559,8797
54589,132,100106,2136,3903
54590,194,100097,245,2869
54591,137,100124,2128,5664
54592,157,99948,71,333
54593,169,100040,999,1651
54594,180,99972,690,793
54595,127,100115,3894,8650
54596,173,100106,1895,2693
54597,145,100103,794,4553
54598,138,100055,2427,2627
54599,132,100117,2414,2692
54600,146,100124,1233,2245
54601,139,100112,1863,5169
54602,125,100021,857,904
54603,204,100104,173,900
54604,184,100109,2405,5721
54605,187,100122,443,1373
54606,139,100113,713,978
54607,134,100056,3226,6735
54608,186,100117,246,2506
54609,125,100106,1898,4083
54610,141,100029,1199,1320
54611,152,100111,1889,3363
54612,129,100124,4378,10021
54613,146,100115,709,2193
54614,128,99971,571,1210
54615,149,100121,114,1585
54616,147,100121,4601,6184
54617,127,100124,1358,8259
54618,153,100107,1426,2173
54619,176,100104,346,4466
54620,126,100123,141,1234
54621,144,100112,2238,3265
54622,145,100116,1326,6944
54623,252,99982,1447,1710
54624,149,100087,390,940
54625,132,100120,1106,2154
54626,125,100107,3192,8194
54627,132,100122,3920,4085
54628,181,100124,877,2659
54629,133,100026,1796,2480
54630,135,100108,465,6301
54631,136,99554,804,1105
54632,153,99972,2758,3580
54633,240,99828,285,488
54634,129,100119,6244,8744
54635,138,100018,766,868
54636,128,100115,2574,3869
54637,133,100114,5853,6772
54638,135,100086,4553,7722
54639,150,100113,1387,3195
54640,263,100110,709,1255
54641,126,100122,166,8193
54642,176,100104,83,2660
54643,130,100063,709,3080
54644,153,100112,2622,2719
54645,145,100099,3655,8033
54646,125,100113,1544,7892
54647,143,100112,1606,4562
54648,216,100057,1462,2604
54649,131,100107,4908,7457
54650,135,100122,2512,3439
54651,130,100090,572,6548
54652,194,100052,396,607
54653,142,100120,1011,1526
54654,143,100066,2299,3124
54655,155,100095,2023,2037
54656,264,100028,1584,2075
54657,132,100112,3040,4494
54658,138,100099,281,809
54659,127,100038,885,3896
54660,156,100093,109,643
54661,135,100119,4295,8365
54662,221,100109,426,1492
54663,128,100061,8380,8984
54664,130,100092,2127,4418
54665,135,100120,2032,7392
54666,139,100105,4203,6562
54667,130,100097,2733,5342
54668,158,100112,335,1019
54669,201,100099,3883,4679
54670,163,100122,3742,3998
54671,132,100115,4476,6470
54672,168,100124,1713,2773
54673,125,100099,3850,5585
54674,155,100122,4563,5548
54675,125,100099,964,5259
54676,166,100120,1986,5003
54677,141,100109,2570,4370
54678,135,100117,3231,5762
54679,128,100099,6430,7740
54680,136,100122,7310,8570
54681,142,100082,3527,4604
54682,126,100120,549,3601
54683,141,100121,327,2105
54684,158,100089,1647,2028
54685,153,100116,2541,2730
54686,129,100110,359,1011
54687,210,100024,1134,1364
54688,131,100098,1075,2566
54689,125,100071,2442,5212
54690,126,100118,8250,10453
54691,151,100064,590,2312
54692,125,100121,486,601
54693,129,100124,16,1646
54694,145,100088,1759,1851
54695,139,100123,342,810
54696,129,100122,4676,5656
54697,162,100026,1459,3461
54698,128,100120,6712,7369
54699,128,100124,1279,9619
54700,145,100115,1061,2914
54701,140,100103,4973,6512
54702,165,100085,2054,2056
54703,126,100124,575,2895
54704,140,100109,8606,9799
54705,141,100118,566,1608
54706,126,100093,2934,5254
54707,134,100117,1753,7469
54708,192,100111,208,1600
54709,138,100121,3876,7374
54710,182,100113,1479,4568
54711,149,99959,1225,1758
54712,185,100124,1449,3427
54713,127,100120,4578,6085
54714,133,100100,1849,4167
54715,132,100122,4340,5578
54716,189,100122,282,442
54717,173,100049,717,1688
54718,126,100098,4440,4768
54719,147,100108,2832,2890
54720,172,100104,442,762
54721,126,100106,3744,5307
54722,140,100082,2437,2477
54723,141,100110,1514,3756
54724,126,100111,1820,6500
54725,130,100122,8938,9366
54726,227,100112,567,869
54727,138,100115,6087,6185
54728,156,100095,845,3942
54729,153,100114,1442,3674
54730,125,100063,694,1781
54731,178,100123,1224,3310
54732,157,100124,1197,1414
54733,145,100058,7008,7148
54734,376,100079,878,1153
54735,161,100106,1386,3615
54736,132,100081,3385,4079
54737,145,100119,1852,2251
54738,128,100117,1002,5652
54739,136,99938,617,1514
54740,185,100096,714,1776
54741,142,100102,2554,4402
54742,127,100108,2461,3589
54743,133,100089,200,2163
54744,139,100123,2570,3816
54745,161,100109,2076,3718
54746,129,100118,7899,9482
54747,135,100112,1189,2918
54748,135,100115,896,3382
54749,133,100122,854,4406
54750,142,100092,2498,3550
54751,146,100121,1957,4159
54752,129,100076,4277,5298
54753,145,100117,51,1852
54754,153,100117,1301,1594
54755,165,100105,2778,2911
54756,133,100123,3852,4788
54757,134,100103,4674,5915
54758,192,99937,687,1602
54759,191,100071,583,825
54760,137,100124,60,530
54761,138,100124,2469,3466
54762,136,100124,888,4864
54763,129,100087,133,938
54764,171,99979,2364,2722
54765,156,100105,1007,1109
54766,131,100099,1287,1885
54767,229,100102,256,753
54768,130,100124,5708,7821
54769,127,100102,3433,6261
54770,134,100116,5605,7325
54771,131,100057,2511,4396
54772,127,100120,4500,7721
54773,138,100106,123,1445
54774,126,100070,667,1436
54775,131,100108,1925,3321
54776,125,100116,5653,5892
54777,196,100123,123,652
54778,172,100103,2551,4493
54779,125,100109,1275,3032
54780,139,100119,6103,9364
54781,130,100008,3266,3609
54782,256,100091,1227,1505
54783,126,100090,4549,6623
54784,138,100121,1730,5963
54785,140,100121,437,502
54786,222,100094,1888,2717
54787,161,100079,1037,1803
54788,129,100084,2412,4129
54789,137,100069,1236,2976
54790,146,100113,1952,1979
54791,130,100121,7691,9940
54792,160,100112,837,1575
54793,139,100119,193,2089
54794,126,100112,4197,5192
54795,167,100081,2092,2728
54796,175,100111,1584,3974
54797,169,100106,2006,2845
54798,136,100113,4063,8014
54799,166,100067,1497,2978
54800,128,100062,1881,2403
54801,127,100107,2423,3179
54802,130,99977,2823,3255
54803,138,100123,3865,5401
54804,219,100013,972,3276
54805,137,100118,9440,9574
54806,128,100045,2166,2458
54807,175,100117,236,386
54808,144,100104,3165,3232
54809,181,100111,2648,3588
54810,131,100117,4386,4811
54811,189,100017,284,1597
54812,204,100121,267,1162
54813,138,100123,4444,4952
54814,141,100095,1679,1947
54815,160,100115,7443,7560
54816,136,100105,2217,6617
54817,154,100120,2093,2100
54818,260,100107,669,1769
54819,182,100100,456,1525
54820,131,100111,4268,4395
54821,135,100121,663,6552
54822,133,100035,1077,1255
54823,127,100088,81,10268
54824,145,100091,4839,7324
54825,132,100122,1829,3574
54826,135,100116,4312,8887
54827,153,100099,1101,4388
54828,154,100111,254,930
54829,130,100121,376,5786
54830,162,100101,6523,7739
54831,140,100043,1013,1063
54832,151,100116,860,1387
54833,143,100084,957,2320
54834,151,100000,1736,1780
54835,177,100119,1299,3231
54836,191,100117,600,2396
54837,129,99993,616,868
54838,200,100069,3186,3682
54839,183,100106,89,915
54840,155,99876,155,1139
54841,125,100113,885,5710
54842,136,100115,518,2314
54843,125,100098,2706,3548
54844,134,100121,8148,9029
54845,158,100100,4475,4893
54846,141,100088,1011,2235
54847,129,100101,840,5559
54848,137,100101,3031,3845
54849,128,100076,5327,5925
54850,140,100028,1590,3502
54851,131,100123,7695,8807
54852,126,100072,2397,2785
54853,137,100123,3169,8969
54854,156,100103,733,2014
54855,168,100057,451,554
54856,136,100103,2366,4695
54857,159,100120,1514,6023
54858,159,100120,1055,1633
54859,138,100084,504,2444
54860,140,100117,801,2195
54861,125,100115,1850,3891
54862,137,100099,3380,4636
54863,126,100119,1192,4782
54864,145,100109,3727,5195
54865,136,100101,3590,5537
54866,154,100108,6048,6537
54867,150,100112,1065,1577
54868,139,100113,7046,7214
54869,133,100104,1911,2343
54870,135,100083,61,1118
54871,128,100104,3209,3581
54872,153,100119,83,5890
54873,168,100111,97,3238
54874,145,100083,3938,4758
54875,143,100117,2619,3228
54876,170,100090,1465,2587
54877,125,100112,3468,4599
54878,129,100105,3868,6344
54879,136,100124,674,4656
54880,154,100113,1523,1540
54881,132,100124,1512,7429
54882,130,100116,1301,5286
54883,153,100118,863,1384
54884,145,100119,323,2912
54885,131,100115,1682,1993
54886,125,100119,881,6158
54887,151,100090,765,2274
54888,161,100123,2770,4534
54889,137,100111,1213,2264
54890,143,100116,998,1413
54891,126,100121,1385,2751
54892,128,100040,1190,1345
54893,131,100122,1226,5372
54894,128,100110,4844,6256
54895,133,100086,630,642
54896,143,100120,817,7550
54897,182,100112,339,5024
54898,128,100116,4121,6851
54899,158,100077,2732,3060
54900,153,100080,520,875
54901,134,100114,519,2538
54902,130,100074,6436,6749
54903,154,100121,3450,6006
54904,149,100104,1338,1458
54905,183,100110,1557,3100
54906,293,100110,552,757
54907,142,100122,1225,2939
54908,172,100122,5133,5452
54909,131,100120,1079,2672
54910,159,100109,4653,5052
54911,144,100118,1353,4533
54912,131,100115,257,5210
54913,129,100124,319,451
54914,181,100060,346,852
54915,129,100102,1496,5528
54916,133,100054,5173,5815
54917,125,100115,322,7927
54918,177,100113,230,5668
54919,127,100115,1964,6722
54920,128,100117,3600,6516
54921,140,100093,1903,2202
54922,140,100121,2740,5360
54923,157,100114,438,1343
54924,135,100100,1447,3800
54925,146,100115,2307,2309
54926,205,99985,633,1412
54927,132,100098,633,3073
54928,136,100093,4,1394
54929,162,100102,2298,4747
54930,154,100040,1966,2601
54931,129,100107,1745,5478
54932,134,100107,3403,4106
54933,173,100110,1526,2781
54934,135,100123,77,4090
54935,130,100119,6037,6869
54936,142,100120,3675,3816
54937,140,100108,2027,5975
54938,128,100040,1568,3180
54939,185,100108,517,809
54940,140,100114,416,5771
54941,148,100119,592,4352
54942,136,100080,919,2519
54943,142,100122,139,4877
54944,148,100105,1285,1399
54945,164,100112,569,8773
54946,164,100107,5085,6774
54947,139,100089,6702,8492
54948,239,100065,1196,1570
54949,125,100114,4607,7357
54950,140,100120,1449,4219
54951,139,100123,183,674
54952,146,100090,508,797
54953,195,100095,3311,7790
54954,170,100118,688,4776
54955,159,100123,6243,6252
54956,145,100111,3984,4111
54957,125,100116,2813,8643
54958,156,100108,429,1548
54959,134,100122,1080,2644
54960,140,100057,531,1509
54961,151,100117,324,4256
54962,194,100055,635,1521
54963,138,100084,2705,5137
54964,454,100002,582,964
54965,157,100119,22,3968
54966,204,100095,152,903
54967,255,100047,536,1022
54968,204,100124,10,2336
54969,135,100121,1272,4732
54970,127,100078,346,1724
54971,161,100109,7669,8529
54972,135,100123,126,200
54973,130,100094,1408,3618
54974,127,100056,862,1124
54975,140,100077,1887,4750
54976,178,100067,303,973
54977,151,100123,631,866
54978,144,100079,306,1005
54979,177,100081,883,980
54980,209,100071,965,1907
54981,127,100095,5332,5351
54982,137,100121,41,2146
54983,166,100123,77,1793
54984,164,100026,800,1168
54985,237,100070,99,113
54986,301,99973,1660,2232
54987,260,100039,254,1193
54988,136,100084,1680,4997
54989,146,100058,2488,3757
54990,127,100088,795,1226
54991,182,100054,764,881
54992,161,100123,1593,6158
54993,138,100123,1643,6623
54994,131,100121,2285,5278
54995,152,100119,1425,3657
54996,125,100115,1037,2375
54997,174,100088,346,1527
54998,134,100123,2574,5038
54999,143,100064,3548,7363
55000,153,100115,801,2541
55001,141,100053,687,957
55002,169,100105,23,3367
55003,146,100107,84,863
55004,134,100088,1178,4285
55005,156,100121,1435,8347
55006,130,100083,3475,8783
55007,136,100092,4586,5104
55008,168,100123,1395,3108
55009,201,99986,1136,1782
55010,128,100112,6894,7676
55011,138,100116,122,964
55012,129,100105,2050,7035
55013,153,100029,811,1954
55014,241,100105,321,847
55015,205,100013,3662,3985
55016,142,100064,269,281
55017,186,100119,912,4609
55018,147,100121,2468,3253
55019,188,99972,61,2320
55020,128,100106,3306,3497
55021,300,99926,1375,1695
55022,145,100078,1236,2387
55023,131,100104,390,3682
55024,160,100111,475,3336
55025,138,100086,881,3494
55026,144,100123,557,2589
55027,127,100111,2042,2103
55028,159,100106,3342,5248
55029,127,100097,5675,6376
55030,132,100101,2381,6614
55031,155,100082,266,390
55032,138,100119,3520,4669
55033,126,100118,463,2970
55034,150,100105,94,201
55035,228,100118,1156,2233
55036,247,100103,964,1098
55037,145,100114,2190,8580
55038,131,100102,6357,8413
55039,129,100111,4943,7104
55040,157,100108,4509,7055
55041,132,100118,3112,8999
55042,148,100115,4817,5096
55043,175,100106,693,733
55044,249,100053,1367,2251
55045,161,100114,3266,5460
55046,126,100049,2146,2565
55047,167,100101,751,1857
55048,134,100123,703,918
55049,134,100095,113,1407
55050,210,100087,488,1510
55051,125,100098,155,4629
55052,171,100115,4113,4718
55053,132,100123,633,703
55054,126,100095,754,1027
55055,128,100118,1307,5040
55056,142,100114,9235,9370
55057,169,100124,2218,5373
55058,129,100111,4628,8127
55059,139,100086,2668,2695
55060,161,99529,275,787
55061,128,100109,3015,10433
55062,183,100016,2492,2495
55063,137,100106,340,6567
55064,154,100062,3156,3223
55065,158,100119,9645,9806
55066,152,100096,270,2114
55067,127,100120,72,1379
55068,135,100120,5827,8829
55069,128,100076,9551,10638
55070,128,100120,991,7387
55071,147,100111,1467,3009
55072,137,100079,652,1868
55073,210,100105,781,1830
55074,155,100077,1014,2975
55075,130,100115,294,1622
55076,132,100119,3606,6411
55077,126,100115,25,6117
55078,129,100115,2610,3277
55079,140,100104,565,1781
55080,199,100097,81,380
55081,243,100114,188,1746
55082,167,100120,1870,7961
55083,268,100043,385,1826
55084,128,100094,519,696
55085,134,100109,5300,7530
55086,131,100110,6139,8640
55087,126,100103,4213,5444
55088,213,100039,1321,2588
55089,132,100096,603,5478
55090,196,100108,669,924
55091,129,100121,2102,6419
55092,138,100121,1582,1606
55093,130,100104,1383,2430
55094,159,100106,541,1463
55095,144,100124,539,1974
55096,127,100123,2761,8858
55097,148,100113,108,3777
55098,132,100050,4098,9115
55099,125,100115,375,1245
55100,153,100120,1692,4424
55101,202,100117,86,395
55102,128,100089,4884,6276
55103,223,100072,343,1736
55104,125,100117,2666,7985
55105,126,100124,297,8243
55106,301,99916,192,531
55107,142,100081,1491,4565
55108,125,100120,3620,7435
55109,191,100121,2693,6185
55110,165,100122,7450,7776
55111,270,100064,1054,2592
55112,139,100113,1445,5228
55113,127,100113,1287,4555
55114,135,100057,2709,2730
55115,126,100123,3502,7718
55116,127,100117,6088,10276
55117,183,100110,252,713
55118,276,100061,43,679
55119,133,100119,388,680
55120,160,100121,1549,5288
55121,138,100112,2649,2858
55122,135,100119,4871,8214
55123,274,99879,2038,2091
55124,175,100119,4634,7603
55125,127,100100,4006,5800
55126,139,100100,7447,8674
55127,134,100083,5527,5792
55128,136,100096,2818,4516
55129,133,100106,3798,8001
55130,153,99957,1412,1674
55131,185,100083,3844,4517
55132,239,100093,54,1569
55133,125,100124,2275,6082
55134,128,100046,2296,3637
55135,132,100108,6426,8237
55136,227,100094,32,68
55137,137,100065,2172,3833
55138,131,100044,1631,2073
55139,126,100096,1730,2583
55140,127,100114,2573,3115
55141,162,100094,933,1297
55142,137,100101,5535,8627
55143,262,100096,2481,2856
55144,153,100113,725,800
55145,182,100104,1287,5455
55146,131,100102,1736,4528
55147,127,100092,1785,4477
55148,136,100108,8186,9982
55149,127,100120,5089,7380
55150,128,100114,2147,5513
