id,sellValue,buyValue,sellDay,buyDay
6446,170,100116,541,3374
6447,286,100065,40,1822
6448,143,100099,1338,4817
6449,136,100105,3887,5010
6450,133,100109,1092,1109
6451,161,100110,1786,1927
6452,143,100081,2519,2569
6453,147,100115,10401,10586
6454,245,100104,378,770
6455,133,100084,1389,3081
6456,131,100115,854,2635
6457,152,100107,1779,6453
6458,270,100037,239,1349
6459,169,100112,3208,3218
6460,153,100119,3525,3778
6461,142,100085,3632,4213
6462,210,100089,397,2356
6463,141,100100,7406,8810
6464,148,100115,622,4003
6465,328,99996,447,669
6466,159,100091,3342,3420
6467,168,100016,291,1312
6468,228,100117,197,972
6469,130,100055,1259,1284
6470,126,100049,4201,4707
6471,154,100118,3926,4615
6472,139,100115,1919,2112
6473,178,100052,1056,2147
6474,131,100120,1810,3502
6475,133,100117,943,2400
6476,158,100078,2181,2799
6477,265,100123,603,924
6478,139,100079,3454,4542
6479,125,100109,5830,6179
6480,156,100047,628,1975
6481,128,100066,2534,5260
6482,147,99881,915,1097
6483,137,100097,836,1151
6484,132,100112,647,832
6485,151,100077,196,2748
6486,136,100105,1631,3682
6487,190,100096,257,2110
6488,144,100120,1192,3721
6489,127,100118,1478,8433
6490,157,100123,1137,1603
6491,138,100108,2055,6319
6492,140,100074,3301,3528
6493,154,100109,560,1728
6494,158,100098,2667,2827
6495,155,100046,1442,2024
6496,223,100117,917,1692
6497,140,100104,21,6790
6498,135,100111,1376,7779
6499,126,100123,5258,5440
6500,156,100121,2575,2763
6501,184,100104,1899,2711
6502,154,100122,1763,6346
6503,135,100063,2076,2198
6504,130,100123,188,7311
6505,158,100088,488,753
6506,216,100084,2228,3950
6507,222,100114,257,1079
6508,148,100033,891,1565
6509,125,100089,3590,5240
6510,161,100097,3548,4543
6511,131,100122,4188,8805
6512,141,100087,3558,3642
6513,135,100116,1842,3763
6514,129,100109,2883,4394
6515,290,100005,592,1484
6516,140,100123,3077,4022
6517,157,100114,2851,7432
6518,186,100122,1009,3343
6519,127,100118,2479,3094
6520,133,100019,1264,1724
6521,146,100058,1389,1435
6522,135,100063,4916,5909
6523,143,100045,392,692
6524,166,100114,2416,4875
6525,134,100117,5087,7553
6526,156,100117,6878,7593
6527,130,100115,2558,3382
6528,135,100115,4318,5626
6529,146,100073,2400,3288
6530,130,100098,1823,2399
6531,185,100114,960,5427
6532,133,100113,1794,6592
6533,130,100112,3899,7384
6534,125,100112,5098,7635
6535,227,100103,244,1775
6536,148,100110,3371,4467
6537,155,100124,486,3817
6538,157,100116,4503,5308
6539,376,100124,153,257
6540,164,100122,893,3812
6541,129,100117,853,5283
6542,133,100123,907,3625
6543,194,100124,869,1575
6544,126,100066,1669,5232
6545,133,100067,1981,6560
6546,151,100121,1480,5280
6547,141,100117,1273,4662
6548,139,100086,3595,5553
6549,128,100073,433,3246
6550,139,100081,50,2593
6551,133,100116,5948,6081
6552,216,99662,998,1121
6553,134,100116,6696,9228
6554,158,100082,259,3709
6555,133,100101,679,1792
6556,202,100100,1433,3957
6557,133,100124,270,2149
6558,153,100095,127,5666
6559,128,100073,485,3126
6560,149,100025,1304,1385
6561,131,100119,1598,1850
6562,153,100089,2372,4933
6563,127,100113,1917,6501
6564,152,100124,997,2812
6565,155,100118,959,1642
6566,155,100032,596,777
6567,139,100102,3417,3813
6568,275,100122,508,1935
6569,146,100109,5641,6661
6570,139,100108,1721,2161
6571,146,100062,1162,2473
6572,216,100049,488,708
6573,168,100115,531,730
6574,147,100122,1065,4441
6575,151,100114,363,4967
6576,149,100109,1057,3452
6577,140,100107,625,717
6578,130,100053,2017,3489
6579,170,100015,2341,3028
6580,159,100093,4219,6369
6581,167,100073,1744,3149
6582,125,100123,1190,8327
6583,140,100112,5772,7006
6584,169,100044,407,965
6585,158,100031,2924,3392
6586,127,100124,2233,9662
6587,163,99790,46,779
6588,125,100116,2450,6048
6589,140,100090,6430,7975
6590,130,100116,451,10576
6591,165,100113,2751,2850
6592,128,100110,1805,6348
6593,298,100086,489,692
6594,161,100124,922,1987
6595,134,100108,429,1884
6596,145,100112,4937,7047
6597,303,100004,480,724
6598,129,100110,2208,4311
6599,145,100102,827,5511
6600,129,100080,5352,5731
6601,131,100117,215,2204
6602,137,100111,2390,5089
6603,126,99535,946,1015
6604,133,100107,877,1113
6605,135,100070,389,784
6606,126,99989,2385,3041
6607,157,100123,5474,6360
6608,164,100123,1234,1849
6609,139,100123,995,2105
6610,142,100078,5626,5669
6611,133,100096,6675,7550
6612,142,100122,2108,7821
6613,159,100124,1777,2869
6614,141,100124,422,724
6615,136,100113,1544,2079
6616,125,100104,1324,2236
6617,136,99993,1700,2620
6618,160,100110,1974,2967
6619,130,100103,1381,3015
6620,129,100098,594,1407
6621,131,100115,5051,5460
6622,132,100107,3782,7126
6623,155,100081,1087,3056
6624,231,100116,2622,4909
6625,147,100121,130,1171
6626,131,100122,1030,4521
6627,212,100111,2656,3322
6628,163,100116,679,1142
6629,145,100084,3943,5890
6630,189,100087,2431,2784
6631,179,100040,1918,2817
6632,140,100112,2428,2474
6633,144,100092,4033,5301
6634,187,100002,880,1189
6635,125,100120,5187,7904
6636,155,100121,1579,2275
6637,138,100121,5334,5598
6638,193,100105,1647,3668
6639,199,100079,1450,1603
6640,170,100106,9583,9595
6641,134,100105,4717,10358
6642,135,100102,113,134
6643,132,100120,925,6821
6644,125,100115,5690,9713
6645,164,100105,2286,2391
6646,125,100121,1789,5307
6647,136,100122,5849,7717
6648,145,100113,3377,4267
6649,136,100095,1130,1942
6650,181,100124,502,615
6651,133,100122,106,1967
6652,136,100082,2877,5342
6653,197,100116,902,1875
6654,238,100043,721,1529
6655,271,100061,461,672
6656,142,100101,1446,1646
6657,131,100095,4000,6997
6658,148,100116,6949,7055
6659,136,100121,2734,6048
6660,140,100120,3782,4314
6661,140,100074,67,294
6662,146,100114,3909,5482
6663,138,100114,4197,4640
6664,128,100116,820,8855
6665,128,100123,3080,4375
6666,175,100115,2835,4985
6667,130,100048,351,1578
6668,144,100123,1298,1656
6669,622,99823,871,978
6670,127,100114,4336,4344
6671,126,100119,351,2656
6672,160,100069,692,2524
6673,126,100098,869,4687
6674,128,100117,5106,5215
6675,185,99728,380,618
6676,138,100099,348,2530
6677,143,100116,1330,2366
6678,136,100054,1087,1839
6679,152,100121,1872,4823
6680,278,100027,1088,1332
6681,147,100096,365,1408
6682,135,100119,9187,9290
6683,133,100123,363,8291
6684,129,100124,258,5772
6685,125,100090,1176,2027
6686,141,100055,475,827
6687,154,100008,49,542
6688,135,100102,1272,2363
6689,127,100092,4300,5726
6690,194,100100,3792,4362
6691,132,100088,2626,3856
6692,137,100124,5070,5700
6693,180,100120,11,921
6694,139,99877,920,2649
6695,126,100122,3350,4244
6696,130,100035,2489,3191
6697,145,100111,176,1321
6698,238,100118,1307,1559
6699,133,100107,4381,9686
6700,155,100095,1250,1328
6701,129,100119,354,370
6702,133,100094,828,1253
6703,142,100075,884,4698
6704,181,100110,638,915
6705,171,100071,1914,2459
6706,127,100118,825,843
6707,157,100075,380,577
6708,199,100078,553,1459
6709,166,100124,5273,5599
6710,140,99986,159,781
6711,129,100118,167,4954
6712,146,100080,1447,1589
6713,138,100084,2802,5846
6714,135,100123,5941,6999
6715,133,100031,4288,4604
6716,125,100065,5276,6868
6717,249,100035,10,1396
6718,149,100029,2339,3296
6719,143,100117,711,4631
6720,136,100124,2150,5627
6721,163,100086,1423,3177
6722,140,100116,939,3558
6723,130,100106,3509,6669
6724,218,100071,116,466
6725,133,100097,1901,2919
6726,159,100092,2540,7739
6727,138,100094,3591,6694
6728,137,100088,1169,2188
6729,178,100093,4158,5068
6730,156,100017,2137,2143
6731,143,100112,172,3967
6732,142,100094,4982,5585
6733,165,100092,544,1864
6734,150,100108,1944,2176
6735,146,100049,4565,4679
6736,204,100079,871,3291
6737,129,100109,2013,5209
6738,143,100118,2844,3717
6739,171,100123,48,1086
6740,130,100124,3816,4362
6741,135,100049,5800,8612
6742,127,100121,4046,7607
6743,140,100102,1369,2697
6744,132,100027,849,1131
6745,348,99913,271,605
6746,126,100119,6270,8005
6747,178,100068,889,1157
6748,130,100115,2849,4046
6749,162,100123,57,1340
6750,213,99888,192,696
6751,149,100119,3518,4169
6752,213,100094,2375,2860
6753,140,100115,2094,6399
6754,127,100124,312,532
6755,206,100110,920,2875
6756,147,100117,126,7777
6757,149,100123,221,3951
6758,135,100121,7602,8133
6759,126,100040,2916,3596
6760,146,100122,1059,6697
6761,131,100093,975,2268
6762,125,100117,3586,6371
6763,134,100120,6050,9497
6764,155,100122,1320,3735
6765,125,100112,3151,8458
6766,154,100060,879,957
6767,142,100123,146,2718
6768,171,100092,12,1369
6769,293,100086,348,1657
6770,144,100117,2662,2783
6771,144,100093,2060,3260
6772,135,100060,3203,4673
6773,134,100115,2491,7945
6774,150,100116,1216,1430
6775,126,99975,2515,2741
6776,242,100073,887,1537
6777,132,100121,4107,7130
6778,349,100087,381,932
6779,159,100092,1629,3803
6780,127,100108,4971,5542
6781,138,100124,1862,4818
6782,157,99979,3139,3547
6783,135,100116,2307,2546
6784,141,100116,91,5427
6785,156,100069,2031,4477
6786,133,100111,436,910
6787,143,100107,1022,3549
6788,140,100078,442,1654
6789,128,100104,698,817
6790,168,100122,630,1791
6791,173,100089,2914,4573
6792,188,100073,2463,3174
6793,324,100095,536,1595
6794,149,100116,1605,1969
6795,144,100114,4096,4209
6796,130,100111,600,5956
6797,127,100120,2771,5368
6798,144,100041,405,628
6799,131,100099,1333,5193
6800,125,100122,4028,4500
6801,128,100095,5075,6427
6802,133,100104,5754,6357
6803,171,100113,1304,1490
6804,141,100106,1954,2591
6805,126,100122,2600,7412
6806,191,99896,352,1951
6807,140,100106,4184,6574
6808,204,100089,2841,2895
6809,141,99427,494,1082
6810,129,100059,2727,3216
6811,134,100118,3324,7958
6812,144,100038,1168,1869
6813,125,100004,2142,2334
6814,132,100124,4959,6021
6815,133,100122,796,5683
6816,148,100123,2639,4023
6817,661,100001,548,676
6818,158,100112,518,1972
6819,134,100119,5288,5546
6820,129,100114,3610,4165
6821,144,100082,141,620
6822,128,100120,8835,9031
6823,138,100121,1268,4197
6824,180,100112,1204,1880
6825,137,100107,1889,6137
6826,195,100076,752,1084
6827,140,100090,47,2715
6828,151,100112,1742,4764
6829,168,100105,63,479
6830,165,100043,274,1958
6831,130,100117,1702,6660
6832,136,100122,391,5352
6833,154,100079,1030,1212
6834,130,100123,4136,4571
6835,132,100115,370,1732
6836,183,100123,2041,5523
6837,165,100121,2785,3523
6838,150,100097,4599,6421
6839,168,100124,5726,5905
6840,162,100124,1714,1735
6841,138,100080,5478,6111
6842,164,100079,2014,2458
6843,141,100109,3775,7689
6844,200,100075,1448,1919
6845,130,100112,2359,3335
6846,199,100098,327,2354
6847,185,100119,1689,2701
6848,161,100082,3016,5005
6849,137,100103,52,228
6850,189,100093,689,783
6851,133,100111,5165,5304
6852,125,100048,3867,4316
6853,196,100072,1898,2823
6854,131,100107,5050,6853
6855,140,99941,564,1384
6856,130,100104,3223,3392
6857,143,100108,2666,4977
6858,156,100116,639,876
6859,139,100122,1193,3572
6860,125,100072,373,5004
6861,126,100120,3660,6085
6862,203,100101,767,2765
6863,158,100100,5993,7107
6864,273,100080,1278,1964
6865,132,100118,1039,3157
6866,135,100089,138,5332
6867,226,100122,1690,1928
6868,151,100056,577,1294
6869,199,100119,1279,2292
6870,131,100106,1768,1883
6871,192,100108,2150,4341
6872,135,100073,383,2263
6873,135,100101,1373,5424
6874,175,100109,268,1551
6875,167,100095,3431,4166
6876,303,100033,1528,1767
6877,148,100107,1148,1505
6878,191,99860,718,1211
6879,150,100086,71,1306
6880,168,100115,506,1677
6881,486,100071,208,422
6882,353,100024,608,1151
6883,125,100051,3186,4259
6884,150,100046,470,780
6885,134,100108,1054,1879
6886,132,100121,3302,4876
6887,156,100107,1019,2688
6888,142,100124,3121,7134
6889,169,100120,1194,2315
6890,168,100090,671,4849
6891,125,100097,1724,2857
6892,126,100116,1798,3193
6893,170,100116,38,3707
6894,133,99957,3558,3569
6895,128,100067,5019,9623
6896,144,100097,2654,4235
6897,166,100114,1863,3021
6898,147,100117,3018,5679
6899,134,100079,794,1879
6900,173,100105,1912,1955
6901,128,100107,3463,5431
6902,136,100124,6560,6587
6903,143,100105,2306,4502
6904,309,100067,608,1152
6905,141,100124,4121,4862
6906,135,100079,3757,4931
6907,141,100071,2358,2933
6908,174,100013,20,1003
6909,203,100027,326,1123
6910,162,100096,152,2336
6911,157,100123,750,1312
6912,140,100119,2062,5084
6913,187,100118,863,2904
6914,171,100069,745,2429
6915,128,100115,462,2886
6916,194,100093,501,1059
6917,163,100094,943,2506
6918,186,100094,2052,2530
6919,134,100095,4080,6653
6920,135,100091,3473,5881
6921,274,100009,538,893
6922,148,100047,2402,3024
6923,125,100107,2412,3099
6924,125,100079,6587,7582
6925,183,100117,2634,2901
6926,151,100108,1835,2214
6927,146,100121,620,4568
6928,137,100122,8892,9673
6929,171,100105,713,1344
6930,140,100121,1263,5980
6931,191,100043,1984,2751
6932,130,100116,5792,8956
6933,265,100044,337,816
6934,248,100090,204,2063
6935,129,100079,1347,3594
6936,152,100114,4589,6225
6937,141,100104,2240,2618
6938,134,100106,5178,8185
6939,135,100117,3241,3868
6940,132,100104,1768,2365
6941,236,99968,479,749
6942,125,100113,5414,6475
6943,126,100123,4328,4797
6944,187,99948,166,1085
6945,127,100052,2612,5109
6946,158,100090,1867,4202
6947,159,100121,4226,4472
6948,128,100097,6015,10237
6949,150,100078,777,1585
6950,130,100114,9240,9891
6951,129,100055,1919,4361
6952,125,100082,276,1944
6953,138,100117,1406,5751
6954,136,100109,5089,6456
6955,134,100105,348,3829
6956,144,100086,439,628
6957,328,100066,1000,1325
6958,152,100123,5736,6748
6959,154,100090,1842,2252
6960,129,100119,287,1114
6961,125,100115,648,3405
6962,132,100106,1552,2610
6963,154,100123,3003,5527
6964,140,100123,1220,5209
6965,144,100108,968,995
6966,137,100023,331,500
6967,146,100089,2339,3708
6968,158,100121,1,1919
6969,134,100092,7141,9304
6970,144,100122,1564,4899
6971,142,100113,1664,2106
6972,142,100109,1838,1933
6973,130,100123,179,1959
6974,166,100085,3810,4878
6975,127,100092,5822,6224
6976,191,100106,1421,3988
6977,208,100100,5150,5555
6978,163,100115,1204,2274
6979,145,100118,1906,2628
6980,200,100105,2751,3073
6981,126,100107,106,1891
6982,144,100097,3532,5409
6983,294,100031,322,582
6984,129,100060,1451,1918
6985,129,100114,7570,8378
6986,172,100096,1197,2396
6987,150,100105,2569,2883
6988,142,100089,4519,6806
6989,135,100103,2004,2189
6990,137,100117,544,4235
6991,125,100113,8442,9565
6992,130,100096,1784,7374
6993,154,100121,2893,3198
6994,125,100073,4542,5669
6995,149,100069,1343,2041
6996,136,100120,568,2167
6997,135,100122,1068,3218
6998,134,100110,1855,2527
6999,126,100124,2927,4693
7000,146,100051,1453,3968
7001,149,100114,307,1346
7002,137,100110,2567,4066
7003,192,100078,4018,4135
7004,234,100058,1698,2043
7005,172,100077,1678,2214
7006,128,100105,403,480
7007,138,100061,2013,2047
7008,189,100089,480,883
7009,126,100115,2283,2827
7010,127,100085,595,2436
7011,158,100077,5875,6161
7012,132,100090,4296,5639
7013,150,100107,1010,1524
7014,168,100102,863,2037
7015,135,100122,1386,6454
7016,151,100108,777,2826
7017,360,100082,296,991
7018,158,100041,798,2196
7019,144,100114,290,2898
7020,214,100123,603,4730
7021,285,100005,355,830
7022,125,100111,1789,5910
7023,183,100106,151,2566
7024,199,99944,1050,1093
7025,145,100103,1853,5610
7026,154,100112,2456,3268
7027,134,100091,961,1569
7028,127,100091,105,1146
7029,146,100089,139,1729
7030,152,100116,51,76
7031,155,100031,216,1188
7032,128,100067,98,902
7033,132,100120,274,5871
7034,139,100123,3414,8331
7035,175,100106,1171,2069
7036,361,99923,1503,1822
7037,217,100092,452,1209
7038,135,100026,4202,4261
7039,157,100113,7,1668
7040,179,100101,1164,1729
7041,127,100112,3043,3510
7042,132,100109,2237,8083
7043,150,100056,1659,4320
7044,143,100124,817,865
7045,137,100085,2049,4563
7046,151,100072,1404,3566
7047,199,100094,660,1648
7048,143,100049,4654,6018
7049,150,100122,961,1541
7050,195,100066,216,549
7051,133,100099,8492,8955
7052,128,100025,338,951
7053,135,100111,1931,6513
7054,204,100098,302,623
7055,164,100006,979,1775
7056,127,100093,5980,6350
7057,128,100099,1777,4881
7058,129,100069,3133,4161
7059,136,100124,3607,6235
7060,133,100122,6899,6927
7061,136,100118,2638,2834
7062,137,100102,2654,2986
7063,128,100098,3378,6642
7064,138,100109,909,2150
7065,192,100112,574,1739
7066,158,100124,83,754
7067,150,100120,953,5968
7068,149,100115,7098,7677
7069,165,100121,2797,2871
7070,203,100112,704,1686
7071,151,100118,4815,5758
7072,136,100114,365,1060
7073,161,100118,3006,9887
7074,169,100086,633,1019
7075,164,100114,2625,3297
7076,142,100121,256,2878
7077,130,100115,736,2161
7078,130,100101,1463,7187
7079,177,99984,618,1964
7080,166,100110,851,2231
7081,139,100112,4468,4891
7082,130,100108,3,235
7083,132,100123,7245,8386
7084,126,100115,1618,3406
7085,158,100070,726,1588
7086,136,100122,3866,8304
7087,131,100121,2522,6957
7088,150,100101,7827,8044
7089,125,100122,5305,8452
7090,129,100088,3061,3165
7091,158,100103,4515,4962
7092,127,100072,52,333
7093,226,100059,936,1656
7094,136,100110,2484,4677
7095,129,100112,2322,3963
7096,270,100122,5665,6650
7097,131,100092,4226,6752
7098,144,100115,5495,8015
7099,139,100025,838,1076
7100,134,100101,168,331
7101,141,100117,1770,3118
7102,131,100108,3635,7576
7103,136,100122,2633,4401
7104,172,100012,5027,5612
7105,129,100120,4567,5169
7106,130,100014,650,761
7107,128,100123,570,2622
7108,165,100115,78,3323
7109,125,100113,2340,9355
7110,131,100115,4812,6875
7111,128,100024,1040,3792
7112,144,100035,502,1342
7113,142,100123,1543,2801
7114,149,100106,2938,3828
7115,257,100101,1831,1870
7116,146,100093,1627,3290
7117,134,100095,3336,4166
7118,273,100025,1596,1954
7119,133,100104,398,7161
7120,132,100067,1856,2279
7121,134,100119,2611,7597
7122,222,100108,114,2077
7123,138,100107,2470,2904
7124,133,100115,1074,3923
7125,128,100086,7642,10286
7126,163,100030,602,621
7127,144,100089,3772,6745
7128,133,100116,9755,10017
7129,131,100116,687,1369
7130,155,99924,1343,1907
7131,137,100116,627,8670
7132,214,100123,38,448
7133,155,100107,363,992
7134,130,100090,44,5669
7135,131,100116,4962,6413
7136,131,100108,7586,8185
7137,153,100124,3993,6793
7138,139,100091,5352,5451
7139,141,100112,2218,2231
7140,141,100051,276,1681
7141,158,100124,679,4397
7142,128,100110,424,2316
7143,136,100106,883,4427
7144,133,100119,3245,4402
7145,144,100097,1134,1449
7146,126,100123,3439,8170
7147,131,100105,4795,5316
7148,131,100119,3338,4327
7149,233,100122,744,1713
7150,137,100068,1917,3321
7151,125,100114,6589,7379
7152,160,100112,1389,4401
7153,139,100110,162,2693
7154,191,100071,1487,1787
7155,126,100122,784,8300
7156,128,100098,1979,3260
7157,216,99970,2126,2884
7158,193,100121,549,1343
7159,134,100100,3121,6302
7160,176,100098,202,1150
7161,130,100117,3436,4564
7162,140,100082,4525,4980
7163,142,100112,2644,4136
7164,128,100123,1875,6101
7165,238,100124,779,973
7166,169,100122,4360,6487
7167,134,100122,2926,4711
7168,142,100120,458,6150
7169,128,100116,3038,6382
7170,150,100098,4932,7339
7171,151,100095,4449,4681
7172,136,100121,35,4888
7173,126,100118,784,9527
7174,142,100097,2605,6198
7175,146,100116,579,1710
7176,166,100100,1323,2026
7177,128,100097,811,3442
7178,163,100112,1315,1366
7179,210,100091,489,1041
7180,134,100118,1329,4884
7181,139,100108,4600,6940
